year	location_1	location_2	parasite_flow
2012	Lamphun	Chaiyaphum	0
2012	Loei	Chaiyaphum	0
2012	Lop Buri	Chaiyaphum	0
2012	Mae Hong Son	Chaiyaphum	0
2012	Maha Sarakham	Chaiyaphum	0
2012	Mukdahan	Chaiyaphum	0
2012	Nakhon Nayok	Chaiyaphum	0
2012	Nakhon Pathom	Chaiyaphum	0
2012	Nakhon Phanom	Chaiyaphum	0
2012	Nakhon Ratchasima	Chaiyaphum	0
2012	Nakhon Sawan	Chaiyaphum	0
2012	Nakhon Si Thammarat	Chaiyaphum	0
2012	Nan	Chaiyaphum	0
2012	Narathiwat	Chaiyaphum	0
2012	Nong Bua Lam Phu	Chaiyaphum	0
2012	Nong Khai	Chaiyaphum	0
2012	Nonthaburi	Chaiyaphum	0
2012	Pathum Thani	Chaiyaphum	0
2012	Pattani	Chaiyaphum	0
2012	Phangnga	Chaiyaphum	0
2012	Phatthalung	Chaiyaphum	0
2012	Phayao	Chaiyaphum	0
2012	Phetchabun	Chaiyaphum	0
2012	Phetchaburi	Chaiyaphum	0
2012	Phichit	Chaiyaphum	0
2012	Phitsanulok	Chaiyaphum	0
2012	Phra Nakhon Si Ayutthaya	Chaiyaphum	0
2012	Phrae	Chaiyaphum	0
2012	Phuket	Chaiyaphum	0
2012	Prachin Buri	Chaiyaphum	0
2012	Prachuap Khiri Khan	Chaiyaphum	0
2012	Ranong	Chaiyaphum	0
2012	Ratchaburi	Chaiyaphum	0
2012	Rayong	Chaiyaphum	0
2012	Roi Et	Chaiyaphum	0
2012	Sa Kaeo	Chaiyaphum	0
2012	Sakon Nakhon	Chaiyaphum	0
2012	Samut Prakan	Chaiyaphum	0
2012	Samut Sakhon	Chaiyaphum	0
2012	Samut Songkhram	Chaiyaphum	0
2012	Saraburi	Chaiyaphum	0
2012	Satun	Chaiyaphum	0
2012	Si Sa Ket	Chaiyaphum	0
2012	Sing Buri	Chaiyaphum	0
2012	Songkhla	Chaiyaphum	0
2012	Sukhothai	Chaiyaphum	0
2012	Suphan Buri	Chaiyaphum	0
2012	Surat Thani	Chaiyaphum	0
2012	Surin	Chaiyaphum	0
2012	Tak	Chaiyaphum	0
2012	Trang	Chaiyaphum	0
2012	Trat	Chaiyaphum	0
2012	Ubon Ratchathani	Chaiyaphum	0
2012	Udon Thani	Chaiyaphum	0
2012	Uthai Thani	Chaiyaphum	0
2012	Uttaradit	Chaiyaphum	0
2012	Yala	Chaiyaphum	0
2012	Yasothon	Chaiyaphum	0
2012	Amnat Charoen	Chanthaburi	0.00134873485232843
2012	Ang Thong	Chanthaburi	0.00179195268875052
2012	Bangkok	Chanthaburi	0.00531829373938009
2012	Bueng Kan	Chanthaburi	0
2012	Buri Ram	Chanthaburi	0.0425646934151757
2012	Chachoengsao	Chanthaburi	0.0303875066115774
2012	Chai Nat	Chanthaburi	0
2012	Chaiyaphum	Chanthaburi	0
2012	Chanthaburi	Chanthaburi	57.9514617092676
2012	Chiang Mai	Chanthaburi	0.0084239383947814
2012	Chiang Rai	Chanthaburi	0.00495286077393865
2012	Chon Buri	Chanthaburi	0.133432259934218
2012	Chumphon	Chanthaburi	0.00739950709679062
2012	Kalasin	Chanthaburi	0.00586501731757887
2012	Kamphaeng Phet	Chanthaburi	0.00016000523645033
2012	Kanchanaburi	Chanthaburi	0.0265414459820852
2012	Khon Kaen	Chanthaburi	0.00505088546509836
2012	Krabi	Chanthaburi	0.000674246438835946
2012	Lampang	Chanthaburi	0.00248718760191983
2012	Lamphun	Chanthaburi	0.00252991415849902
2012	Loei	Chanthaburi	0.00246749801994219
2012	Lop Buri	Chanthaburi	0.00713954485934595
2012	Mae Hong Son	Chanthaburi	0.000715722652702633
2012	Maha Sarakham	Chanthaburi	0.00566669120292033
2012	Mukdahan	Chanthaburi	0.0055920345479137
2012	Nakhon Nayok	Chanthaburi	0.00618261258407236
2012	Nakhon Pathom	Chanthaburi	0.00612409538729348
2012	Nakhon Phanom	Chanthaburi	0.00839369056338343
2012	Nakhon Ratchasima	Chanthaburi	0.0428580761537255
2012	Nakhon Sawan	Chanthaburi	0.00696925805240458
2012	Nakhon Si Thammarat	Chanthaburi	0.000726898841243234
2012	Nan	Chanthaburi	0
2012	Narathiwat	Chanthaburi	0.000369617237489913
2012	Nong Bua Lam Phu	Chanthaburi	0.00263908631603898
2012	Nong Khai	Chanthaburi	0
2012	Nonthaburi	Chanthaburi	0.00433001493387015
2012	Pathum Thani	Chanthaburi	0.021376456775623
2012	Pattani	Chanthaburi	0.000215987996033617
2012	Phangnga	Chanthaburi	0.000285544505755528
2012	Phatthalung	Chanthaburi	2.42851393207114e-05
2012	Phayao	Chanthaburi	0.00124026937619877
2012	Phetchabun	Chanthaburi	0.00821954027986455
2012	Phetchaburi	Chanthaburi	0.0120430176886763
2012	Phichit	Chanthaburi	0.00111003472846422
2012	Phitsanulok	Chanthaburi	0.00262690173337781
2012	Phra Nakhon Si Ayutthaya	Chanthaburi	0.0024559187065757
2012	Phrae	Chanthaburi	0.00128594970232186
2012	Phuket	Chanthaburi	0.000324635202485348
2012	Prachin Buri	Chanthaburi	0
2012	Prachuap Khiri Khan	Chanthaburi	0.00974008094103026
2012	Ranong	Chanthaburi	0.000290271017792739
2012	Ratchaburi	Chanthaburi	0.0160230163510116
2012	Rayong	Chanthaburi	0.270874356957189
2012	Roi Et	Chanthaburi	0.0111664990755075
2012	Sa Kaeo	Chanthaburi	0.273569909015939
2012	Sakon Nakhon	Chanthaburi	0.00626153436255768
2012	Samut Prakan	Chanthaburi	0.0117946817934843
2012	Samut Sakhon	Chanthaburi	0.00677956755241653
2012	Samut Songkhram	Chanthaburi	0.0017078580433298
2012	Saraburi	Chanthaburi	0.0096969857335188
2012	Satun	Chanthaburi	9.48710592264925e-05
2012	Si Sa Ket	Chanthaburi	0.0248886250467
2012	Sing Buri	Chanthaburi	0
2012	Songkhla	Chanthaburi	0.00201044000293641
2012	Sukhothai	Chanthaburi	0.000414944117018774
2012	Suphan Buri	Chanthaburi	0.00125723826217166
2012	Surat Thani	Chanthaburi	0.00219241463009349
2012	Surin	Chanthaburi	0.0238545721270815
2012	Tak	Chanthaburi	0.00394570783473674
2012	Trang	Chanthaburi	0.000361325450596809
2012	Trat	Chanthaburi	0.505545326645887
2012	Ubon Ratchathani	Chanthaburi	0.01293940126451
2012	Udon Thani	Chanthaburi	0.00929812096632454
2012	Uthai Thani	Chanthaburi	0.00387842595295897
2012	Uttaradit	Chanthaburi	0.00150827733301628
2012	Yala	Chanthaburi	0.000996510199677663
2012	Yasothon	Chanthaburi	0.00527474602836399
2012	Amnat Charoen	Chiang Mai	0.00117222304979126
2012	Ang Thong	Chiang Mai	0.00469187774989935
2012	Bangkok	Chiang Mai	0.0098280142849645
2012	Bueng Kan	Chiang Mai	0
2012	Buri Ram	Chiang Mai	0.00909023462424514
2012	Chachoengsao	Chiang Mai	0.00645179901072052
2012	Chai Nat	Chiang Mai	0
2012	Chaiyaphum	Chiang Mai	0
2012	Chanthaburi	Chiang Mai	0.0112987926851175
2012	Chiang Mai	Chiang Mai	196.898798770304
2012	Chiang Rai	Chiang Mai	1.083444184865
2012	Chon Buri	Chiang Mai	0.0370016692273612
2012	Chumphon	Chiang Mai	0.00474527384024356
2012	Kalasin	Chiang Mai	0.00731349472301689
2012	Kamphaeng Phet	Chiang Mai	0.00347683968413625
2012	Kanchanaburi	Chiang Mai	0.0386874971522245
2012	Khon Kaen	Chiang Mai	0.0145431343557798
2012	Krabi	Chiang Mai	0.0476433160621816
2012	Lampang	Chiang Mai	0.684412443347897
2012	Lamphun	Chiang Mai	3.05417777168492
2012	Loei	Chiang Mai	0.0200565287978556
2012	Lop Buri	Chiang Mai	0.0147485935946834
2012	Mae Hong Son	Chiang Mai	1.31582435683259
2012	Maha Sarakham	Chiang Mai	0.00491851210702529
2012	Mukdahan	Chiang Mai	0.0030840349258863
2012	Nakhon Nayok	Chiang Mai	0.00294748969149257
2012	Nakhon Pathom	Chiang Mai	0.00730877737128862
2012	Nakhon Phanom	Chiang Mai	0.00777812383070354
2012	Nakhon Ratchasima	Chiang Mai	0.0302802112003783
2012	Nakhon Sawan	Chiang Mai	0.0677710492733887
2012	Nakhon Si Thammarat	Chiang Mai	0.00215360942256729
2012	Nan	Chiang Mai	0
2012	Narathiwat	Chiang Mai	0.00204335762600152
2012	Nong Bua Lam Phu	Chiang Mai	0.0154372065832266
2012	Nong Khai	Chiang Mai	0
2012	Nonthaburi	Chiang Mai	0.0060709778349364
2012	Pathum Thani	Chiang Mai	0.026363846655503
2012	Pattani	Chiang Mai	0.00240098138629675
2012	Phangnga	Chiang Mai	0.00407667976096848
2012	Phatthalung	Chiang Mai	0.000175788051878817
2012	Phayao	Chiang Mai	0.227648656628853
2012	Phetchabun	Chiang Mai	0.0442727493659752
2012	Phetchaburi	Chiang Mai	0.0247048131159375
2012	Phichit	Chiang Mai	0.00885377605344248
2012	Phitsanulok	Chiang Mai	0.0571975445090168
2012	Phra Nakhon Si Ayutthaya	Chiang Mai	0.00645856746831165
2012	Phrae	Chiang Mai	0.158510820938061
2012	Phuket	Chiang Mai	0.0239836230102422
2012	Prachin Buri	Chiang Mai	0
2012	Prachuap Khiri Khan	Chiang Mai	0.0232722006984441
2012	Ranong	Chiang Mai	0.000800429565639359
2012	Ratchaburi	Chiang Mai	0.0189581281867297
2012	Rayong	Chiang Mai	0.0163851053478373
2012	Roi Et	Chiang Mai	0.00808939732363205
2012	Sa Kaeo	Chiang Mai	0.00651720636606413
2012	Sakon Nakhon	Chiang Mai	0.0137077870997527
2012	Samut Prakan	Chiang Mai	0.0154390376936084
2012	Samut Sakhon	Chiang Mai	0.00552994269062109
2012	Samut Songkhram	Chiang Mai	0.00144288996646889
2012	Saraburi	Chiang Mai	0.00979329261154423
2012	Satun	Chiang Mai	0.00126133060262703
2012	Si Sa Ket	Chiang Mai	0.0100283378684567
2012	Sing Buri	Chiang Mai	0
2012	Songkhla	Chiang Mai	0.0305856085109874
2012	Sukhothai	Chiang Mai	0.0174840512179633
2012	Suphan Buri	Chiang Mai	0.00344390646414961
2012	Surat Thani	Chiang Mai	0.0275145228585259
2012	Surin	Chiang Mai	0.00896437325045757
2012	Tak	Chiang Mai	0.121298253859468
2012	Trang	Chiang Mai	0.00216814405552369
2012	Trat	Chiang Mai	0.00535120693208925
2012	Ubon Ratchathani	Chiang Mai	0.0241298788054263
2012	Udon Thani	Chiang Mai	0.0359906109063195
2012	Uthai Thani	Chiang Mai	0.0159735316868075
2012	Uttaradit	Chiang Mai	0.0570068640555737
2012	Yala	Chiang Mai	0.00751631938443275
2012	Yasothon	Chiang Mai	0.00371576757241362
2012	Amnat Charoen	Chiang Rai	1.72510267755976e-05
2012	Ang Thong	Chiang Rai	0.000194256176524296
2012	Bangkok	Chiang Rai	0.000300737413782564
2012	Bueng Kan	Chiang Rai	0
2012	Buri Ram	Chiang Rai	0.000374054827005763
2012	Chachoengsao	Chiang Rai	0.000241318509982729
2012	Chai Nat	Chiang Rai	0
2012	Chaiyaphum	Chiang Rai	0
2012	Chanthaburi	Chiang Rai	0.000500374066849298
2012	Chiang Mai	Chiang Rai	0.0837349962626541
2012	Chiang Rai	Chiang Rai	9.24246132505748
2012	Chon Buri	Chiang Rai	0.000945016360020665
2012	Chumphon	Chiang Rai	0.000185457455309103
2012	Kalasin	Chiang Rai	0.000264734004114406
2012	Kamphaeng Phet	Chiang Rai	5.73219359760163e-05
2012	Kanchanaburi	Chiang Rai	0.00131750193797686
2012	Khon Kaen	Chiang Rai	0.000426534286941534
2012	Krabi	Chiang Rai	0.000239308049103234
2012	Lampang	Chiang Rai	0.0139556475188858
2012	Lamphun	Chiang Rai	0.00735513027877104
2012	Loei	Chiang Rai	0.000747729212479936
2012	Lop Buri	Chiang Rai	0.000446496784793881
2012	Mae Hong Son	Chiang Rai	0.00393492959184469
2012	Maha Sarakham	Chiang Rai	0.000139193642744026
2012	Mukdahan	Chiang Rai	8.89768502924998e-05
2012	Nakhon Nayok	Chiang Rai	9.55434669247339e-05
2012	Nakhon Pathom	Chiang Rai	0.000350089759650674
2012	Nakhon Phanom	Chiang Rai	0.000545172227484928
2012	Nakhon Ratchasima	Chiang Rai	0.00119095040640331
2012	Nakhon Sawan	Chiang Rai	0.00199348127481657
2012	Nakhon Si Thammarat	Chiang Rai	5.82173709323859e-05
2012	Nan	Chiang Rai	0
2012	Narathiwat	Chiang Rai	0.00010757643645354
2012	Nong Bua Lam Phu	Chiang Rai	0.000638719677822762
2012	Nong Khai	Chiang Rai	0
2012	Nonthaburi	Chiang Rai	0.000196143460377092
2012	Pathum Thani	Chiang Rai	0.00101582943341708
2012	Pattani	Chiang Rai	9.1728546921796e-05
2012	Phangnga	Chiang Rai	0.000142961922946151
2012	Phatthalung	Chiang Rai	8.72699708690886e-06
2012	Phayao	Chiang Rai	0.0597946125337683
2012	Phetchabun	Chiang Rai	0.00153983768695467
2012	Phetchaburi	Chiang Rai	0.000613354236709813
2012	Phichit	Chiang Rai	0.000432436732244113
2012	Phitsanulok	Chiang Rai	0.00226112028092775
2012	Phra Nakhon Si Ayutthaya	Chiang Rai	0.000228913718724457
2012	Phrae	Chiang Rai	0.00621827206356718
2012	Phuket	Chiang Rai	0.000444175233286412
2012	Prachin Buri	Chiang Rai	0
2012	Prachuap Khiri Khan	Chiang Rai	0.000481856101163572
2012	Ranong	Chiang Rai	2.06896802461043e-05
2012	Ratchaburi	Chiang Rai	0.000732357580572488
2012	Rayong	Chiang Rai	0.000499582412094767
2012	Roi Et	Chiang Rai	0.000194856980576188
2012	Sa Kaeo	Chiang Rai	0.000205032244106334
2012	Sakon Nakhon	Chiang Rai	0.000540100524348812
2012	Samut Prakan	Chiang Rai	0.000373391571197777
2012	Samut Sakhon	Chiang Rai	0.000272607230901531
2012	Samut Songkhram	Chiang Rai	5.21046387393925e-05
2012	Saraburi	Chiang Rai	0.000314351968189645
2012	Satun	Chiang Rai	3.28607572260809e-05
2012	Si Sa Ket	Chiang Rai	0.000240810330024618
2012	Sing Buri	Chiang Rai	0
2012	Songkhla	Chiang Rai	0.00136422933667525
2012	Sukhothai	Chiang Rai	0.000437526470162629
2012	Suphan Buri	Chiang Rai	0.00010897391514783
2012	Surat Thani	Chiang Rai	0.000263684183220617
2012	Surin	Chiang Rai	0.000216523605668642
2012	Tak	Chiang Rai	0.00154361484937138
2012	Trang	Chiang Rai	6.75897531739691e-05
2012	Trat	Chiang Rai	8.28045106141551e-05
2012	Ubon Ratchathani	Chiang Rai	0.000396728722040136
2012	Udon Thani	Chiang Rai	0.00106285859171285
2012	Uthai Thani	Chiang Rai	0.000374777732941273
2012	Uttaradit	Chiang Rai	0.00221128554337779
2012	Yala	Chiang Rai	0.000151631643857477
2012	Yasothon	Chiang Rai	0.000114127593487868
2012	Amnat Charoen	Chon Buri	0.00103855183811305
2012	Ang Thong	Chon Buri	0.00180847329264772
2012	Bangkok	Chon Buri	0.00593969749122026
2012	Bueng Kan	Chon Buri	0
2012	Buri Ram	Chon Buri	0.0241415134401665
2012	Chachoengsao	Chon Buri	0.102197329582196
2012	Chai Nat	Chon Buri	0
2012	Chaiyaphum	Chon Buri	0
2012	Chanthaburi	Chon Buri	0.0501446811907195
2012	Chiang Mai	Chon Buri	0.0086666741194063
2012	Chiang Rai	Chon Buri	0.00276723800410294
2012	Chon Buri	Chon Buri	8.49639015522985
2012	Chumphon	Chon Buri	0.00399751194932097
2012	Kalasin	Chon Buri	0.00665267227148126
2012	Kamphaeng Phet	Chon Buri	0.00022252328076718
2012	Kanchanaburi	Chon Buri	0.030828880769513
2012	Khon Kaen	Chon Buri	0.00522020565740132
2012	Krabi	Chon Buri	0.00152783983141998
2012	Lampang	Chon Buri	0.00293948503157497
2012	Lamphun	Chon Buri	0.00143431507538902
2012	Loei	Chon Buri	0.00339183043037195
2012	Lop Buri	Chon Buri	0.00609344880490393
2012	Mae Hong Son	Chon Buri	0.000875345560082119
2012	Maha Sarakham	Chon Buri	0.00438129565310898
2012	Mukdahan	Chon Buri	0.00260791385593165
2012	Nakhon Nayok	Chon Buri	0.00540739158637136
2012	Nakhon Pathom	Chon Buri	0.00468841430323759
2012	Nakhon Phanom	Chon Buri	0.00246501268743115
2012	Nakhon Ratchasima	Chon Buri	0.0416010470131744
2012	Nakhon Sawan	Chon Buri	0.00682004227110472
2012	Nakhon Si Thammarat	Chon Buri	0.000750261554990838
2012	Nan	Chon Buri	0
2012	Narathiwat	Chon Buri	0.000407691986622668
2012	Nong Bua Lam Phu	Chon Buri	0.0051767031412181
2012	Nong Khai	Chon Buri	0
2012	Nonthaburi	Chon Buri	0.00323316530220291
2012	Pathum Thani	Chon Buri	0.0180664308639426
2012	Pattani	Chon Buri	0.000206472238729751
2012	Phangnga	Chon Buri	0.000466479261518587
2012	Phatthalung	Chon Buri	4.47809576649615e-05
2012	Phayao	Chon Buri	0.000992187551959836
2012	Phetchabun	Chon Buri	0.0102818420158051
2012	Phetchaburi	Chon Buri	0.0120905683340335
2012	Phichit	Chon Buri	0.00124831301637757
2012	Phitsanulok	Chon Buri	0.00283046756779378
2012	Phra Nakhon Si Ayutthaya	Chon Buri	0.00302646189208501
2012	Phrae	Chon Buri	0.00143989476264526
2012	Phuket	Chon Buri	0.00127286177314197
2012	Prachin Buri	Chon Buri	0
2012	Prachuap Khiri Khan	Chon Buri	0.0117037418216483
2012	Ranong	Chon Buri	0.000374213151682434
2012	Ratchaburi	Chon Buri	0.0124342785233953
2012	Rayong	Chon Buri	0.247755019341412
2012	Roi Et	Chon Buri	0.00679847497937479
2012	Sa Kaeo	Chon Buri	0.0378093853275338
2012	Sakon Nakhon	Chon Buri	0.0072149007747452
2012	Samut Prakan	Chon Buri	0.0237724747870618
2012	Samut Sakhon	Chon Buri	0.00589750306944928
2012	Samut Songkhram	Chon Buri	0.0015337268745592
2012	Saraburi	Chon Buri	0.0073577959809642
2012	Satun	Chon Buri	9.17792367546934e-05
2012	Si Sa Ket	Chon Buri	0.0158127594650391
2012	Sing Buri	Chon Buri	0
2012	Songkhla	Chon Buri	0.00296415532656381
2012	Sukhothai	Chon Buri	0.000614999585685153
2012	Suphan Buri	Chon Buri	0.00107855061978433
2012	Surat Thani	Chon Buri	0.00371702062508367
2012	Surin	Chon Buri	0.0186941563668044
2012	Tak	Chon Buri	0.00472524350708729
2012	Trang	Chon Buri	0.000360224041597497
2012	Trat	Chon Buri	0.0153914865740412
2012	Ubon Ratchathani	Chon Buri	0.0118053453596252
2012	Udon Thani	Chon Buri	0.0119589865935882
2012	Uthai Thani	Chon Buri	0.00431483345053328
2012	Uttaradit	Chon Buri	0.00147348867847004
2012	Yala	Chon Buri	0.000442724883894379
2012	Yasothon	Chon Buri	0.0026914208505144
2012	Amnat Charoen	Chumphon	0.000972850345611652
2012	Ang Thong	Chumphon	0.00372532504525746
2012	Bangkok	Chumphon	0.0167022492556715
2012	Bueng Kan	Chumphon	0
2012	Buri Ram	Chumphon	0.0326420628744397
2012	Chachoengsao	Chumphon	0.0221398887743635
2012	Chai Nat	Chumphon	0
2012	Chaiyaphum	Chumphon	0
2012	Chanthaburi	Chumphon	0.0313820069146911
2012	Chiang Mai	Chumphon	0.0180582668500012
2012	Chiang Rai	Chumphon	0.00645521210634081
2012	Chon Buri	Chumphon	0.0582752279986125
2012	Chumphon	Chumphon	291.982649801741
2012	Kalasin	Chumphon	0.00804641597739629
2012	Kamphaeng Phet	Chumphon	0.000424813700043589
2012	Kanchanaburi	Chumphon	0.24076475952114
2012	Khon Kaen	Chumphon	0.00854565539616427
2012	Krabi	Chumphon	0.231409664999366
2012	Lampang	Chumphon	0.00559116800191121
2012	Lamphun	Chumphon	0.00377200109045485
2012	Loei	Chumphon	0.00586674995511332
2012	Lop Buri	Chumphon	0.0140014902011389
2012	Mae Hong Son	Chumphon	0.00219520578765146
2012	Maha Sarakham	Chumphon	0.00593032370558246
2012	Mukdahan	Chumphon	0.0103948057448274
2012	Nakhon Nayok	Chumphon	0.00803685464306592
2012	Nakhon Pathom	Chumphon	0.047507444684331
2012	Nakhon Phanom	Chumphon	0.013370329776869
2012	Nakhon Ratchasima	Chumphon	0.0861417983886511
2012	Nakhon Sawan	Chumphon	0.0202877667732478
2012	Nakhon Si Thammarat	Chumphon	0.339728498798976
2012	Nan	Chumphon	0
2012	Narathiwat	Chumphon	0.0604618485211452
2012	Nong Bua Lam Phu	Chumphon	0.00422841215541588
2012	Nong Khai	Chumphon	0
2012	Nonthaburi	Chumphon	0.0148461078348331
2012	Pathum Thani	Chumphon	0.0544203053174109
2012	Pattani	Chumphon	0.0749132593300464
2012	Phangnga	Chumphon	0.185754074036342
2012	Phatthalung	Chumphon	0.0156992276094946
2012	Phayao	Chumphon	0.00217644792102837
2012	Phetchabun	Chumphon	0.0145030841977546
2012	Phetchaburi	Chumphon	0.704067662896583
2012	Phichit	Chumphon	0.00275391496317575
2012	Phitsanulok	Chumphon	0.007066654212991
2012	Phra Nakhon Si Ayutthaya	Chumphon	0.0117343598388707
2012	Phrae	Chumphon	0.00344844537792333
2012	Phuket	Chumphon	0.0701935475678051
2012	Prachin Buri	Chumphon	0
2012	Prachuap Khiri Khan	Chumphon	2.32757457705123
2012	Ranong	Chumphon	1.08437224377316
2012	Ratchaburi	Chumphon	0.235092740241712
2012	Rayong	Chumphon	0.0274486050244488
2012	Roi Et	Chumphon	0.0150766415288332
2012	Sa Kaeo	Chumphon	0.0303451671876897
2012	Sakon Nakhon	Chumphon	0.0121786944790456
2012	Samut Prakan	Chumphon	0.0244932200713755
2012	Samut Sakhon	Chumphon	0.0593388519987544
2012	Samut Songkhram	Chumphon	0.0279207972114307
2012	Saraburi	Chumphon	0.0288160432002759
2012	Satun	Chumphon	0.0210337497431348
2012	Si Sa Ket	Chumphon	0.0268442292147429
2012	Sing Buri	Chumphon	0
2012	Songkhla	Chumphon	0.500813706718239
2012	Sukhothai	Chumphon	0.000926710591096534
2012	Suphan Buri	Chumphon	0.00722131676297645
2012	Surat Thani	Chumphon	2.99626102033529
2012	Surin	Chumphon	0.0241258055726232
2012	Tak	Chumphon	0.0270139307515532
2012	Trang	Chumphon	0.112253587647333
2012	Trat	Chumphon	0.00799634710281917
2012	Ubon Ratchathani	Chumphon	0.0183592920933944
2012	Udon Thani	Chumphon	0.0145751309776668
2012	Uthai Thani	Chumphon	0.0092898891900126
2012	Uttaradit	Chumphon	0.00380410587471342
2012	Yala	Chumphon	0.147277218962378
2012	Yasothon	Chumphon	0.00783266625135478
2012	Amnat Charoen	Kalasin	0.000154504661950341
2012	Ang Thong	Kalasin	5.63090187849307e-06
2012	Bangkok	Kalasin	2.01459740133054e-05
2012	Bueng Kan	Kalasin	0
2012	Buri Ram	Kalasin	0.000531016191902993
2012	Chachoengsao	Kalasin	5.33735670905568e-05
2012	Chai Nat	Kalasin	0
2012	Chaiyaphum	Kalasin	0
2012	Chanthaburi	Kalasin	5.4021918280746e-05
2012	Chiang Mai	Kalasin	4.64071462967727e-05
2012	Chiang Rai	Kalasin	2.30443499182973e-05
2012	Chon Buri	Kalasin	0.000168518718868005
2012	Chumphon	Kalasin	1.58315383924255e-05
2012	Kalasin	Kalasin	1.06793335826098
2012	Kamphaeng Phet	Kalasin	1.07030960205059e-06
2012	Kanchanaburi	Kalasin	7.33170480876637e-05
2012	Khon Kaen	Kalasin	0.00301602154880743
2012	Krabi	Kalasin	3.98331697983485e-06
2012	Lampang	Kalasin	1.67761834943036e-05
2012	Lamphun	Kalasin	1.22875349814367e-05
2012	Loei	Kalasin	0.000314975681005256
2012	Lop Buri	Kalasin	5.89972090106857e-05
2012	Mae Hong Son	Kalasin	2.89219166955461e-06
2012	Maha Sarakham	Kalasin	0.00864533148601995
2012	Mukdahan	Kalasin	0.00228852409108711
2012	Nakhon Nayok	Kalasin	1.90457023882098e-05
2012	Nakhon Pathom	Kalasin	3.18768823694946e-05
2012	Nakhon Phanom	Kalasin	0.00104771681135041
2012	Nakhon Ratchasima	Kalasin	0.00150668764326258
2012	Nakhon Sawan	Kalasin	2.87196799349843e-05
2012	Nakhon Si Thammarat	Kalasin	3.01704961736035e-06
2012	Nan	Kalasin	0
2012	Narathiwat	Kalasin	2.39359095519344e-06
2012	Nong Bua Lam Phu	Kalasin	0.000677798735354345
2012	Nong Khai	Kalasin	0
2012	Nonthaburi	Kalasin	1.70555383465716e-05
2012	Pathum Thani	Kalasin	0.000127079923085946
2012	Pattani	Kalasin	3.45481094334463e-06
2012	Phangnga	Kalasin	1.55089780252234e-06
2012	Phatthalung	Kalasin	3.30261243925435e-07
2012	Phayao	Kalasin	1.01296781114204e-05
2012	Phetchabun	Kalasin	0.000210540381728521
2012	Phetchaburi	Kalasin	4.93060803997004e-05
2012	Phichit	Kalasin	9.2394904557831e-06
2012	Phitsanulok	Kalasin	3.65278048647656e-05
2012	Phra Nakhon Si Ayutthaya	Kalasin	2.55102219287175e-05
2012	Phrae	Kalasin	1.32514066481703e-05
2012	Phuket	Kalasin	3.99558689965215e-06
2012	Prachin Buri	Kalasin	0
2012	Prachuap Khiri Khan	Kalasin	3.73535671235183e-05
2012	Ranong	Kalasin	6.26585209663421e-07
2012	Ratchaburi	Kalasin	4.80436322851965e-05
2012	Rayong	Kalasin	8.46406612544034e-05
2012	Roi Et	Kalasin	0.0107390531003342
2012	Sa Kaeo	Kalasin	9.17275914018331e-05
2012	Sakon Nakhon	Kalasin	0.0041692520071195
2012	Samut Prakan	Kalasin	4.6255585466569e-05
2012	Samut Sakhon	Kalasin	3.98379885679903e-05
2012	Samut Songkhram	Kalasin	3.51904521445046e-06
2012	Saraburi	Kalasin	0.000145712550262513
2012	Satun	Kalasin	3.19473479171227e-07
2012	Si Sa Ket	Kalasin	0.000537624681637137
2012	Sing Buri	Kalasin	0
2012	Songkhla	Kalasin	2.00024344029707e-05
2012	Sukhothai	Kalasin	5.46033557086871e-06
2012	Suphan Buri	Kalasin	1.03505680375393e-05
2012	Surat Thani	Kalasin	1.28640481869979e-05
2012	Surin	Kalasin	0.000498066780353432
2012	Tak	Kalasin	1.88450755217985e-05
2012	Trang	Kalasin	1.11392159328914e-06
2012	Trat	Kalasin	1.72273982310877e-05
2012	Ubon Ratchathani	Kalasin	0.000734219775576156
2012	Udon Thani	Kalasin	0.0093682175196165
2012	Uthai Thani	Kalasin	1.45530200906614e-05
2012	Uttaradit	Kalasin	1.53266408464114e-05
2012	Yala	Kalasin	1.48045479918447e-06
2012	Yasothon	Kalasin	0.000630589438992158
2012	Amnat Charoen	Kamphaeng Phet	4.39947598739367e-06
2012	Ang Thong	Kamphaeng Phet	0.000144006075777203
2012	Bangkok	Kamphaeng Phet	3.61675745978216e-05
2012	Bueng Kan	Kamphaeng Phet	0
2012	Buri Ram	Kamphaeng Phet	7.59613878357451e-05
2012	Chachoengsao	Kamphaeng Phet	6.62953790260596e-05
2012	Chai Nat	Kamphaeng Phet	0
2012	Chaiyaphum	Kamphaeng Phet	0
2012	Chanthaburi	Kamphaeng Phet	7.25647580727481e-05
2012	Chiang Mai	Kamphaeng Phet	0.000988942822221519
2012	Chiang Rai	Kamphaeng Phet	0.00021430851654897
2012	Chon Buri	Kamphaeng Phet	0.0002488382982741
2012	Chumphon	Kamphaeng Phet	3.96924262435688e-05
2012	Kalasin	Kamphaeng Phet	4.7354160295854e-05
2012	Kamphaeng Phet	Kamphaeng Phet	0.0286325782421526
2012	Kanchanaburi	Kamphaeng Phet	0.000450927258463434
