year	location_1	location_2	parasite_flow
2014	Lampang	Surin	0.00413024612232283
2014	Lamphun	Surin	0.00620054332181258
2014	Loei	Surin	0
2014	Lop Buri	Surin	0.00782872238578514
2014	Mae Hong Son	Surin	0.00857192785408159
2014	Maha Sarakham	Surin	0.0164305702408725
2014	Mukdahan	Surin	0.016087841903214
2014	Nakhon Nayok	Surin	0
2014	Nakhon Pathom	Surin	0.00978386415541163
2014	Nakhon Phanom	Surin	0
2014	Nakhon Ratchasima	Surin	0.0286655899285218
2014	Nakhon Sawan	Surin	0.0102296285147211
2014	Nakhon Si Thammarat	Surin	0.0268279861669189
2014	Nan	Surin	0.0044903761225722
2014	Narathiwat	Surin	0.0168977086183782
2014	Nong Bua Lam Phu	Surin	0.0150886657859815
2014	Nong Khai	Surin	0
2014	Nonthaburi	Surin	0.00637087416159485
2014	Pathum Thani	Surin	0.00701845520971767
2014	Pattani	Surin	0.0207535121992251
2014	Phangnga	Surin	0.0137077171148309
2014	Phatthalung	Surin	0.00303681856271585
2014	Phayao	Surin	0.00469365366770138
2014	Phetchabun	Surin	0.0333728329913845
2014	Phetchaburi	Surin	0.0368847443428182
2014	Phichit	Surin	0
2014	Phitsanulok	Surin	0.0152040756528331
2014	Phra Nakhon Si Ayutthaya	Surin	0.00664757084161185
2014	Phrae	Surin	0.00402497754734066
2014	Phuket	Surin	0.00523703925707163
2014	Prachin Buri	Surin	0.0198580524388958
2014	Prachuap Khiri Khan	Surin	0.0354330587451092
2014	Ranong	Surin	0.00446876819333902
2014	Ratchaburi	Surin	0.0458412794583431
2014	Rayong	Surin	0.0153674484554158
2014	Roi Et	Surin	0.0435204210053624
2014	Sa Kaeo	Surin	0.0514110803667789
2014	Sakon Nakhon	Surin	0.018014067980456
2014	Samut Prakan	Surin	0.00679836763313397
2014	Samut Sakhon	Surin	0.0144367677219596
2014	Samut Songkhram	Surin	0.00539890884747054
2014	Saraburi	Surin	0
2014	Satun	Surin	0.005729241921002
2014	Si Sa Ket	Surin	0.285437192076237
2014	Sing Buri	Surin	0
2014	Songkhla	Surin	0.0341734418509008
2014	Sukhothai	Surin	0.00629456823169022
2014	Suphan Buri	Surin	0
2014	Surat Thani	Surin	0.0225914619767926
2014	Surin	Surin	54.4287489665705
2014	Tak	Surin	0.0103991294031791
2014	Trang	Surin	0.0110935142129539
2014	Trat	Surin	0.011371912186126
2014	Ubon Ratchathani	Surin	0.125540797292787
2014	Udon Thani	Surin	0.0465082294509464
2014	Uthai Thani	Surin	0.00407635609984067
2014	Uttaradit	Surin	0.00502566365985038
2014	Yala	Surin	0.0243774170304712
2014	Yasothon	Surin	0.032541114561166
2014	Amnat Charoen	Tak	0
2014	Ang Thong	Tak	0
2014	Bangkok	Tak	0
2014	Bueng Kan	Tak	0
2014	Buri Ram	Tak	0.448651959257223
2014	Chachoengsao	Tak	0
2014	Chai Nat	Tak	0
2014	Chaiyaphum	Tak	0.511604475487478
2014	Chanthaburi	Tak	0.508626373596946
2014	Chiang Mai	Tak	2.89853518621447
2014	Chiang Rai	Tak	1.00007513505901
2014	Chon Buri	Tak	0.149349886545109
2014	Chumphon	Tak	0.536971788143675
2014	Kalasin	Tak	0.232273806868867
2014	Kamphaeng Phet	Tak	0
2014	Kanchanaburi	Tak	4.32555903812491
2014	Khon Kaen	Tak	0.323316010249633
2014	Krabi	Tak	0.43636544293521
2014	Lampang	Tak	0.359657136352468
2014	Lamphun	Tak	0.714403689391895
2014	Loei	Tak	0
2014	Lop Buri	Tak	0.232398920095912
2014	Mae Hong Son	Tak	0.752925907161344
2014	Maha Sarakham	Tak	0.128462311350336
2014	Mukdahan	Tak	0.151169239404208
2014	Nakhon Nayok	Tak	0
2014	Nakhon Pathom	Tak	0.333047104288343
2014	Nakhon Phanom	Tak	0
2014	Nakhon Ratchasima	Tak	0.337301357520725
2014	Nakhon Sawan	Tak	0.613760357156777
2014	Nakhon Si Thammarat	Tak	0.690070782620683
2014	Nan	Tak	0.211003276985695
2014	Narathiwat	Tak	0.393109029922496
2014	Nong Bua Lam Phu	Tak	0.323615508360247
2014	Nong Khai	Tak	0
2014	Nonthaburi	Tak	0.19205241099837
2014	Pathum Thani	Tak	0.189698955796664
2014	Pattani	Tak	0.486679533382971
2014	Phangnga	Tak	0.394541996127797
2014	Phatthalung	Tak	0.0764465136993902
2014	Phayao	Tak	0.258603442799081
2014	Phetchabun	Tak	1.13651142523919
2014	Phetchaburi	Tak	1.22158647016416
2014	Phichit	Tak	0
2014	Phitsanulok	Tak	0.917872392026221
2014	Phra Nakhon Si Ayutthaya	Tak	0.204938455748778
2014	Phrae	Tak	0.286492504616697
2014	Phuket	Tak	0.148785110654225
2014	Prachin Buri	Tak	0.315331956690445
2014	Prachuap Khiri Khan	Tak	1.03969063852623
2014	Ranong	Tak	0.131850279572874
2014	Ratchaburi	Tak	1.71341685086495
2014	Rayong	Tak	0.282914488634938
2014	Roi Et	Tak	0.255010087394783
2014	Sa Kaeo	Tak	0.553053735779308
2014	Sakon Nakhon	Tak	0.253726153117482
2014	Samut Prakan	Tak	0.170330077265065
2014	Samut Sakhon	Tak	0.439873051376178
2014	Samut Songkhram	Tak	0.17481598422624
2014	Saraburi	Tak	0
2014	Satun	Tak	0.145445402620661
2014	Si Sa Ket	Tak	0.987699689229175
2014	Sing Buri	Tak	0
2014	Songkhla	Tak	0.837584675861017
2014	Sukhothai	Tak	0.773668925079869
2014	Suphan Buri	Tak	0
2014	Surat Thani	Tak	0.623907733727107
2014	Surin	Tak	1.03916246085006
2014	Tak	Tak	1852.71596861457
2014	Trang	Tak	0.288133078511984
2014	Trat	Tak	0.155602820282951
2014	Ubon Ratchathani	Tak	0.817334075768093
2014	Udon Thani	Tak	0.852474257794944
2014	Uthai Thani	Tak	0.319559065320809
2014	Uttaradit	Tak	0.302618035959904
2014	Yala	Tak	0.580962635868493
2014	Yasothon	Tak	0.201865126265714
2014	Amnat Charoen	Trang	0
2014	Ang Thong	Trang	0
2014	Bangkok	Trang	0
2014	Bueng Kan	Trang	0
2014	Buri Ram	Trang	0.00442417555707649
2014	Chachoengsao	Trang	0
2014	Chai Nat	Trang	0
2014	Chaiyaphum	Trang	0.00312526404642722
2014	Chanthaburi	Trang	0.00755108147449875
2014	Chiang Mai	Trang	0.00920140321511486
2014	Chiang Rai	Trang	0.00464248810599339
2014	Chon Buri	Trang	0.00187284160469975
2014	Chumphon	Trang	0.0206777620949504
2014	Kalasin	Trang	0.00195075717504485
2014	Kamphaeng Phet	Trang	0
2014	Kanchanaburi	Trang	0.0227064609061294
2014	Khon Kaen	Trang	0.0022685619660602
2014	Krabi	Trang	0.0736372845961938
2014	Lampang	Trang	0.00101551013556996
2014	Lamphun	Trang	0.00164373206806394
2014	Loei	Trang	0
2014	Lop Buri	Trang	0.00139046990381721
2014	Mae Hong Son	Trang	0.0025439315541586
2014	Maha Sarakham	Trang	0.00107175637978393
2014	Mukdahan	Trang	0.00145482288909466
2014	Nakhon Nayok	Trang	0
2014	Nakhon Pathom	Trang	0.00276731058424498
2014	Nakhon Phanom	Trang	0
2014	Nakhon Ratchasima	Trang	0.00279348486857786
2014	Nakhon Sawan	Trang	0.00221857124613809
2014	Nakhon Si Thammarat	Trang	0.116276352372708
2014	Nan	Trang	0.000945582424538771
2014	Narathiwat	Trang	0.0295341664640946
2014	Nong Bua Lam Phu	Trang	0.00197739071216152
2014	Nong Khai	Trang	0
2014	Nonthaburi	Trang	0.00165971743805425
2014	Pathum Thani	Trang	0.00161282078670564
2014	Pattani	Trang	0.0450386892490314
2014	Phangnga	Trang	0.0334144648123767
2014	Phatthalung	Trang	0.0265199195977459
2014	Phayao	Trang	0.00109780774684315
2014	Phetchabun	Trang	0.00531337135535385
2014	Phetchaburi	Trang	0.0150471384743448
2014	Phichit	Trang	0
2014	Phitsanulok	Trang	0.00296161173407366
2014	Phra Nakhon Si Ayutthaya	Trang	0.00151415990864751
2014	Phrae	Trang	0.000907532287458937
2014	Phuket	Trang	0.0168275350304251
2014	Prachin Buri	Trang	0.00311710238587239
2014	Prachuap Khiri Khan	Trang	0.0197218776830896
2014	Ranong	Trang	0.00591983226966832
2014	Ratchaburi	Trang	0.0161753785889508
2014	Rayong	Trang	0.00406178970508527
2014	Roi Et	Trang	0.002388645330118
2014	Sa Kaeo	Trang	0.00643302245917567
2014	Sakon Nakhon	Trang	0.00207676707105458
2014	Samut Prakan	Trang	0.00174886467447982
2014	Samut Sakhon	Trang	0.00432507888559059
2014	Samut Songkhram	Trang	0.0018086797145684
2014	Saraburi	Trang	0
2014	Satun	Trang	0.0320092626611646
2014	Si Sa Ket	Trang	0.0114858540094414
2014	Sing Buri	Trang	0
2014	Songkhla	Trang	0.128782109647931
2014	Sukhothai	Trang	0.0014685765750184
2014	Suphan Buri	Trang	0
2014	Surat Thani	Trang	0.0520454593746664
2014	Surin	Trang	0.0111195824792971
2014	Tak	Trang	0.00289018730167658
2014	Trang	Trang	26.32225605944
2014	Trat	Trang	0.00272592843099324
2014	Ubon Ratchathani	Trang	0.00974212003830278
2014	Udon Thani	Trang	0.00584999112014613
2014	Uthai Thani	Trang	0.00108041366816123
2014	Uttaradit	Trang	0.00102579508004868
2014	Yala	Trang	0.0513745478405953
2014	Yasothon	Trang	0.00203558050265158
2014	Amnat Charoen	Trat	0
2014	Ang Thong	Trat	0
2014	Bangkok	Trat	0
2014	Bueng Kan	Trat	0
2014	Buri Ram	Trat	0.00312279873597498
2014	Chachoengsao	Trat	0
2014	Chai Nat	Trat	0
2014	Chaiyaphum	Trat	0.0016090289125217
2014	Chanthaburi	Trat	0.0149254032935428
2014	Chiang Mai	Trat	0.00304343197032264
2014	Chiang Rai	Trat	0.00157505628897482
2014	Chon Buri	Trat	0.00153676613616382
2014	Chumphon	Trat	0.00321293381355341
2014	Kalasin	Trat	0.000965529156430875
2014	Kamphaeng Phet	Trat	0
2014	Kanchanaburi	Trat	0.00849863936789547
2014	Khon Kaen	Trat	0.0011501320561198
2014	Krabi	Trat	0.00257012053823014
2014	Lampang	Trat	0.000358839581747095
2014	Lamphun	Trat	0.000562818155705151
2014	Loei	Trat	0
2014	Lop Buri	Trat	0.000733506216098695
2014	Mae Hong Son	Trat	0.000805931585969232
2014	Maha Sarakham	Trat	0.000584639543463671
2014	Mukdahan	Trat	0.000705119105507284
2014	Nakhon Nayok	Trat	0
2014	Nakhon Pathom	Trat	0.00134362959842635
2014	Nakhon Phanom	Trat	0
2014	Nakhon Ratchasima	Trat	0.00182568521164834
2014	Nakhon Sawan	Trat	0.000970773121913812
2014	Nakhon Si Thammarat	Trat	0.00451147908812427
2014	Nan	Trat	0.000351410513836217
2014	Narathiwat	Trat	0.00259821084268143
2014	Nong Bua Lam Phu	Trat	0.000899578383813405
2014	Nong Khai	Trat	0
2014	Nonthaburi	Trat	0.000882650958205553
2014	Pathum Thani	Trat	0.000929349622611975
2014	Pattani	Trat	0.00328540531333814
2014	Phangnga	Trat	0.00216785665194144
2014	Phatthalung	Trat	0.00049196868083685
2014	Phayao	Trat	0.000387727375547463
2014	Phetchabun	Trat	0.00249192397021532
2014	Phetchaburi	Trat	0.00598359941897274
2014	Phichit	Trat	0
2014	Phitsanulok	Trat	0.001223952493316
2014	Phra Nakhon Si Ayutthaya	Trat	0.000807775166340948
2014	Phrae	Trat	0.000334666767402611
2014	Phuket	Trat	0.000809080923649679
2014	Prachin Buri	Trat	0.00245018847053126
2014	Prachuap Khiri Khan	Trat	0.00648129236340872
2014	Ranong	Trat	0.000742520856666947
2014	Ratchaburi	Trat	0.00667618114546021
2014	Rayong	Trat	0.00412023065044341
2014	Roi Et	Trat	0.0012996096792925
2014	Sa Kaeo	Trat	0.00670627270092371
2014	Sakon Nakhon	Trat	0.000939785306939015
2014	Samut Prakan	Trat	0.00107103035635137
2014	Samut Sakhon	Trat	0.00219296193888389
2014	Samut Songkhram	Trat	0.000835267265858336
2014	Saraburi	Trat	0
2014	Satun	Trat	0.000895612395244736
2014	Si Sa Ket	Trat	0.00710434608085745
2014	Sing Buri	Trat	0
2014	Songkhla	Trat	0.00542596420205264
2014	Sukhothai	Trat	0.00055310797181384
2014	Suphan Buri	Trat	0
2014	Surat Thani	Trat	0.00375579808124137
2014	Surin	Trat	0.00741520187279012
2014	Tak	Trat	0.0010153610006665
2014	Trang	Trat	0.0017733097188204
2014	Trat	Trat	5.80353936930499
2014	Ubon Ratchathani	Trat	0.00526522520615912
2014	Udon Thani	Trat	0.00263084788264713
2014	Uthai Thani	Trat	0.000432519117065591
2014	Uttaradit	Trat	0.000400489216205536
2014	Yala	Trat	0.00375136261542776
2014	Yasothon	Trat	0.00108021067925539
2014	Amnat Charoen	Ubon Ratchathani	0
2014	Ang Thong	Ubon Ratchathani	0
2014	Bangkok	Ubon Ratchathani	0
2014	Bueng Kan	Ubon Ratchathani	0
2014	Buri Ram	Ubon Ratchathani	1.45828777737368
2014	Chachoengsao	Ubon Ratchathani	0
2014	Chai Nat	Ubon Ratchathani	0
2014	Chaiyaphum	Ubon Ratchathani	0.724479082437671
2014	Chanthaburi	Ubon Ratchathani	1.06413572508649
2014	Chiang Mai	Ubon Ratchathani	1.2721378891827
2014	Chiang Rai	Ubon Ratchathani	0.73152013019614
2014	Chon Buri	Ubon Ratchathani	0.225409803452192
2014	Chumphon	Ubon Ratchathani	0.685279741365361
2014	Kalasin	Ubon Ratchathani	0.839759661946441
2014	Kamphaeng Phet	Ubon Ratchathani	0
2014	Kanchanaburi	Ubon Ratchathani	2.36539397338336
2014	Khon Kaen	Ubon Ratchathani	0.677647421264901
2014	Krabi	Ubon Ratchathani	0.622221208749383
2014	Lampang	Ubon Ratchathani	0.153259352418844
2014	Lamphun	Ubon Ratchathani	0.229464855641388
2014	Loei	Ubon Ratchathani	0
2014	Lop Buri	Ubon Ratchathani	0.227340207521063
2014	Mae Hong Son	Ubon Ratchathani	0.326931893234973
2014	Maha Sarakham	Ubon Ratchathani	0.419098316983257
2014	Mukdahan	Ubon Ratchathani	0.892521576847224
2014	Nakhon Nayok	Ubon Ratchathani	0
2014	Nakhon Pathom	Ubon Ratchathani	0.308460091590597
2014	Nakhon Phanom	Ubon Ratchathani	0
2014	Nakhon Ratchasima	Ubon Ratchathani	0.652540405430168
2014	Nakhon Sawan	Ubon Ratchathani	0.326305778709458
2014	Nakhon Si Thammarat	Ubon Ratchathani	1.03962046362113
2014	Nan	Ubon Ratchathani	0.171549604423249
2014	Narathiwat	Ubon Ratchathani	0.692776228265119
2014	Nong Bua Lam Phu	Ubon Ratchathani	0.516017702422295
2014	Nong Khai	Ubon Ratchathani	0
2014	Nonthaburi	Ubon Ratchathani	0.196338439104322
2014	Pathum Thani	Ubon Ratchathani	0.209702505575457
2014	Pattani	Ubon Ratchathani	0.840813169831854
2014	Phangnga	Ubon Ratchathani	0.527625517914623
2014	Phatthalung	Ubon Ratchathani	0.119974588645156
2014	Phayao	Ubon Ratchathani	0.18112999536251
2014	Phetchabun	Ubon Ratchathani	1.02870665048836
2014	Phetchaburi	Ubon Ratchathani	1.23225622752599
2014	Phichit	Ubon Ratchathani	0
2014	Phitsanulok	Ubon Ratchathani	0.514225572632328
2014	Phra Nakhon Si Ayutthaya	Ubon Ratchathani	0.200396302126631
2014	Phrae	Ubon Ratchathani	0.148002189857741
2014	Phuket	Ubon Ratchathani	0.204214549607984
2014	Prachin Buri	Ubon Ratchathani	0.524357180758116
2014	Prachuap Khiri Khan	Ubon Ratchathani	1.22718271612086
2014	Ranong	Ubon Ratchathani	0.166961438053471
2014	Ratchaburi	Ubon Ratchathani	1.50879205580717
2014	Rayong	Ubon Ratchathani	0.470290400025148
2014	Roi Et	Ubon Ratchathani	1.35010830458073
2014	Sa Kaeo	Ubon Ratchathani	1.26085445124653
2014	Sakon Nakhon	Ubon Ratchathani	0.783166309108904
2014	Samut Prakan	Ubon Ratchathani	0.206718222493336
2014	Samut Sakhon	Ubon Ratchathani	0.456482991041802
2014	Samut Songkhram	Ubon Ratchathani	0.174618106013631
2014	Saraburi	Ubon Ratchathani	0
2014	Satun	Ubon Ratchathani	0.228789803029001
2014	Si Sa Ket	Ubon Ratchathani	11.1153328215995
2014	Sing Buri	Ubon Ratchathani	0
2014	Songkhla	Ubon Ratchathani	1.36871591553756
2014	Sukhothai	Ubon Ratchathani	0.221609593951314
2014	Suphan Buri	Ubon Ratchathani	0
2014	Surat Thani	Ubon Ratchathani	0.86181702013203
2014	Surin	Ubon Ratchathani	5.64377210053379
2014	Tak	Ubon Ratchathani	0.367703466539516
2014	Trang	Ubon Ratchathani	0.436936902791774
2014	Trat	Ubon Ratchathani	0.363004539560902
2014	Ubon Ratchathani	Ubon Ratchathani	2870.75063372412
2014	Udon Thani	Ubon Ratchathani	1.72454560503851
2014	Uthai Thani	Ubon Ratchathani	0.134512733361987
2014	Uttaradit	Ubon Ratchathani	0.179507978669574
2014	Yala	Ubon Ratchathani	0.993645792128168
2014	Yasothon	Ubon Ratchathani	1.67257729898743
2014	Amnat Charoen	Udon Thani	0
2014	Ang Thong	Udon Thani	0
2014	Bangkok	Udon Thani	0
2014	Bueng Kan	Udon Thani	0
2014	Buri Ram	Udon Thani	0.00297670750299747
2014	Chachoengsao	Udon Thani	0
2014	Chai Nat	Udon Thani	0
2014	Chaiyaphum	Udon Thani	0.0034399141231032
2014	Chanthaburi	Udon Thani	0.0021216812351567
2014	Chiang Mai	Udon Thani	0.00521049810435879
2014	Chiang Rai	Udon Thani	0.00324185374707671
2014	Chon Buri	Udon Thani	0.000529591476794071
2014	Chumphon	Udon Thani	0.00160838506605036
2014	Kalasin	Udon Thani	0.0038567211849702
2014	Kamphaeng Phet	Udon Thani	0
2014	Kanchanaburi	Udon Thani	0.00737294348116677
2014	Khon Kaen	Udon Thani	0.00439263840726185
2014	Krabi	Udon Thani	0.00140468693508735
2014	Lampang	Udon Thani	0.000689808004023927
2014	Lamphun	Udon Thani	0.000959151045211882
2014	Loei	Udon Thani	0
2014	Lop Buri	Udon Thani	0.000765583078913936
2014	Mae Hong Son	Udon Thani	0.00125891994314126
2014	Maha Sarakham	Udon Thani	0.00147608319914503
2014	Mukdahan	Udon Thani	0.00175787641066821
2014	Nakhon Nayok	Udon Thani	0
2014	Nakhon Pathom	Udon Thani	0.00086996095448037
2014	Nakhon Phanom	Udon Thani	0
2014	Nakhon Ratchasima	Udon Thani	0.0018540984551948
2014	Nakhon Sawan	Udon Thani	0.0012280002680741
2014	Nakhon Si Thammarat	Udon Thani	0.0022891127106136
2014	Nan	Udon Thani	0.000948139213000642
2014	Narathiwat	Udon Thani	0.00143594033002546
2014	Nong Bua Lam Phu	Udon Thani	0.00704564733519912
2014	Nong Khai	Udon Thani	0
2014	Nonthaburi	Udon Thani	0.000544666537253241
2014	Pathum Thani	Udon Thani	0.000582113963442112
2014	Pattani	Udon Thani	0.0017537102174494
2014	Phangnga	Udon Thani	0.00122181611282414
2014	Phatthalung	Udon Thani	0.000260389641079124
2014	Phayao	Udon Thani	0.000869898158637931
2014	Phetchabun	Udon Thani	0.00495867633607044
2014	Phetchaburi	Udon Thani	0.00321722694339101
2014	Phichit	Udon Thani	0
2014	Phitsanulok	Udon Thani	0.00259954960124303
2014	Phra Nakhon Si Ayutthaya	Udon Thani	0.00058802239035025
2014	Phrae	Udon Thani	0.00072905415913541
2014	Phuket	Udon Thani	0.000469316192948707
2014	Prachin Buri	Udon Thani	0.00129717664099582
2014	Prachuap Khiri Khan	Udon Thani	0.00298906926406953
2014	Ranong	Udon Thani	0.000393338645036243
2014	Ratchaburi	Udon Thani	0.00416399731199828
2014	Rayong	Udon Thani	0.00104218715714474
2014	Roi Et	Udon Thani	0.00275302545346611
2014	Sa Kaeo	Udon Thani	0.00260409628074263
2014	Sakon Nakhon	Udon Thani	0.00507054576107592
2014	Samut Prakan	Udon Thani	0.000536094599129887
2014	Samut Sakhon	Udon Thani	0.00122511407244155
2014	Samut Songkhram	Udon Thani	0.000466952818730606
2014	Saraburi	Udon Thani	0
2014	Satun	Udon Thani	0.00049759209415952
2014	Si Sa Ket	Udon Thani	0.00737147868439331
2014	Sing Buri	Udon Thani	0
2014	Songkhla	Udon Thani	0.0029248807693194
2014	Sukhothai	Udon Thani	0.000987834012569483
2014	Suphan Buri	Udon Thani	0
2014	Surat Thani	Udon Thani	0.00196510430473018
2014	Surin	Udon Thani	0.0076727616799277
2014	Tak	Udon Thani	0.0014073972845883
2014	Trang	Udon Thani	0.000962848089475926
2014	Trat	Udon Thani	0.00066562275259284
2014	Ubon Ratchathani	Udon Thani	0.00632866343943804
2014	Udon Thani	Udon Thani	2.69737187826612
2014	Uthai Thani	Udon Thani	0.000464576769824341
2014	Uttaradit	Udon Thani	0.00096975233024686
2014	Yala	Udon Thani	0.00208748408613769
2014	Yasothon	Udon Thani	0.00201440266791711
2014	Amnat Charoen	Uthai Thani	0
2014	Ang Thong	Uthai Thani	0
2014	Bangkok	Uthai Thani	0
2014	Bueng Kan	Uthai Thani	0
2014	Buri Ram	Uthai Thani	0.000314816416681653
2014	Chachoengsao	Uthai Thani	0
2014	Chai Nat	Uthai Thani	0
2014	Chaiyaphum	Uthai Thani	0.000351550237876393
2014	Chanthaburi	Uthai Thani	0.000385181019472764
2014	Chiang Mai	Uthai Thani	0.000921336003373074
2014	Chiang Rai	Uthai Thani	0.000395642149050478
2014	Chon Buri	Uthai Thani	0.000124584530382393
2014	Chumphon	Uthai Thani	0.000367763945589332
2014	Kalasin	Uthai Thani	0.000139638418269279
2014	Kamphaeng Phet	Uthai Thani	0
2014	Kanchanaburi	Uthai Thani	0.0057044356002041
2014	Khon Kaen	Uthai Thani	0.000202352562927185
2014	Krabi	Uthai Thani	0.000279758737018395
2014	Lampang	Uthai Thani	0.000115007742602056
2014	Lamphun	Uthai Thani	0.000193158976806646
2014	Loei	Uthai Thani	0
2014	Lop Buri	Uthai Thani	0.000230906174205018
2014	Mae Hong Son	Uthai Thani	0.000241171519282842
2014	Maha Sarakham	Uthai Thani	8.20599834009264e-05
2014	Mukdahan	Uthai Thani	9.01216822173223e-05
2014	Nakhon Nayok	Uthai Thani	0
2014	Nakhon Pathom	Uthai Thani	0.000356277289331289
2014	Nakhon Phanom	Uthai Thani	0
2014	Nakhon Ratchasima	Uthai Thani	0.000256901402489006
2014	Nakhon Sawan	Uthai Thani	0.000752772958839392
2014	Nakhon Si Thammarat	Uthai Thani	0.000447913663880927
2014	Nan	Uthai Thani	8.95982385783771e-05
2014	Narathiwat	Uthai Thani	0.000245635800691297
2014	Nong Bua Lam Phu	Uthai Thani	0.000183767195227468
2014	Nong Khai	Uthai Thani	0
2014	Nonthaburi	Uthai Thani	0.000196852854751593
2014	Pathum Thani	Uthai Thani	0.000189283461630254
2014	Pattani	Uthai Thani	0.00030679968941839
2014	Phangnga	Uthai Thani	0.000253490112363787
2014	Phatthalung	Uthai Thani	4.87477665269739e-05
2014	Phayao	Uthai Thani	0.000101739438313401
2014	Phetchabun	Uthai Thani	0.000773509212812846
2014	Phetchaburi	Uthai Thani	0.00105647999820806
2014	Phichit	Uthai Thani	0
2014	Phitsanulok	Uthai Thani	0.000450345746244135
2014	Phra Nakhon Si Ayutthaya	Uthai Thani	0.00022371539482524
2014	Phrae	Uthai Thani	0.00010395398565488
2014	Phuket	Uthai Thani	9.41301755715951e-05
2014	Prachin Buri	Uthai Thani	0.000262836836033102
2014	Prachuap Khiri Khan	Uthai Thani	0.000797338892307421
2014	Ranong	Uthai Thani	8.82805748070199e-05
2014	Ratchaburi	Uthai Thani	0.00166619931105411
2014	Rayong	Uthai Thani	0.000225437945355507
2014	Roi Et	Uthai Thani	0.000159999642004179
2014	Sa Kaeo	Uthai Thani	0.00042186255345318
2014	Sakon Nakhon	Uthai Thani	0.000144797285011154
2014	Samut Prakan	Uthai Thani	0.000157087940745739
2014	Samut Sakhon	Uthai Thani	0.000425533424381362
2014	Samut Songkhram	Uthai Thani	0.000165018185020166
2014	Saraburi	Uthai Thani	0
2014	Satun	Uthai Thani	9.15516835701166e-05
2014	Si Sa Ket	Uthai Thani	0.000637325398356031
2014	Sing Buri	Uthai Thani	0
2014	Songkhla	Uthai Thani	0.000529273230155716
2014	Sukhothai	Uthai Thani	0.000231834947945628
2014	Suphan Buri	Uthai Thani	0
2014	Surat Thani	Uthai Thani	0.000408662056624085
2014	Surin	Uthai Thani	0.00069320163366184
2014	Tak	Uthai Thani	0.000543816194775334
2014	Trang	Uthai Thani	0.000183298197823469
2014	Trat	Uthai Thani	0.000112798490554735
2014	Ubon Ratchathani	Uthai Thani	0.000508822460466525
2014	Udon Thani	Uthai Thani	0.000478875974943163
2014	Uthai Thani	Uthai Thani	0.168268987533253
2014	Uttaradit	Uthai Thani	0.000125671626840465
2014	Yala	Uthai Thani	0.00036308945709893
2014	Yasothon	Uthai Thani	0.000124856312688183
2014	Amnat Charoen	Uttaradit	0
2014	Ang Thong	Uttaradit	0
2014	Bangkok	Uttaradit	0
2014	Bueng Kan	Uttaradit	0
2014	Buri Ram	Uttaradit	0.000290704324086389
2014	Chachoengsao	Uttaradit	0
2014	Chai Nat	Uttaradit	0
2014	Chaiyaphum	Uttaradit	0.000397700518845833
2014	Chanthaburi	Uttaradit	0.000272099997473784
2014	Chiang Mai	Uttaradit	0.00156634643522923
2014	Chiang Rai	Uttaradit	0.000812892186948923
2014	Chon Buri	Uttaradit	7.46746113428547e-05
2014	Chumphon	Uttaradit	0.000244765553639621
2014	Kalasin	Uttaradit	0.000183421517918181
2014	Kamphaeng Phet	Uttaradit	0
2014	Kanchanaburi	Uttaradit	0.00143654074211896
2014	Khon Kaen	Uttaradit	0.000269604348904196
2014	Krabi	Uttaradit	0.000207491248858721
2014	Lampang	Uttaradit	0.000295283010468229
2014	Lamphun	Uttaradit	0.000338943375426819
2014	Loei	Uttaradit	0
2014	Lop Buri	Uttaradit	0.000124458309750494
2014	Mae Hong Son	Uttaradit	0.000334613401478717
2014	Maha Sarakham	Uttaradit	9.67908999288211e-05
2014	Mukdahan	Uttaradit	0.000112008134412644
2014	Nakhon Nayok	Uttaradit	0
2014	Nakhon Pathom	Uttaradit	0.000144100217944242
2014	Nakhon Phanom	Uttaradit	0
2014	Nakhon Ratchasima	Uttaradit	0.000212730996579944
2014	Nakhon Sawan	Uttaradit	0.000269796263385966
2014	Nakhon Si Thammarat	Uttaradit	0.000332520115806408
2014	Nan	Uttaradit	0.00029397518018805
2014	Narathiwat	Uttaradit	0.000199358670051409
2014	Nong Bua Lam Phu	Uttaradit	0.000330139725254949
2014	Nong Khai	Uttaradit	0
2014	Nonthaburi	Uttaradit	8.7158411502235e-05
2014	Pathum Thani	Uttaradit	9.03833000709951e-05
2014	Pattani	Uttaradit	0.00024490098111942
2014	Phangnga	Uttaradit	0.000183944626839553
2014	Phatthalung	Uttaradit	3.73940122913134e-05
2014	Phayao	Uttaradit	0.00026412569923971
2014	Phetchabun	Uttaradit	0.0009119321760289
2014	Phetchaburi	Uttaradit	0.000520486487729059
2014	Phichit	Uttaradit	0
2014	Phitsanulok	Uttaradit	0.00114699789916531
2014	Phra Nakhon Si Ayutthaya	Uttaradit	9.54602434633667e-05
2014	Phrae	Uttaradit	0.000474005942280017
2014	Phuket	Uttaradit	7.01526606711214e-05
2014	Prachin Buri	Uttaradit	0.000171912380523306
2014	Prachuap Khiri Khan	Uttaradit	0.000462812897308339
2014	Ranong	Uttaradit	6.00691152306781e-05
2014	Ratchaburi	Uttaradit	0.000701753851895384
2014	Rayong	Uttaradit	0.000143336322906812
2014	Roi Et	Uttaradit	0.000185581615305349
2014	Sa Kaeo	Uttaradit	0.000314394473718437
2014	Sakon Nakhon	Uttaradit	0.00020894264607497
2014	Samut Prakan	Uttaradit	8.09652579905913e-05
